scraped_at,site,route_id,origin,destination,depart_date,return_date,price,currency,notes
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-06,2027-02-16,3532,BRL,"{""out"":{""stops"":1,""totalDurationMin"":995,""segments"":[{""airline"":""AR"",""flightNumber"":1268,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-06T17:30:00"",""arrival"":""2027-02-06T20:25:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-07T08:25:00"",""arrival"":""2027-02-07T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-16T19:20:00"",""arrival"":""2027-02-16T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-17T07:00:00"",""arrival"":""2027-02-17T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-07,2027-02-17,3251,BRL,"{""out"":{""stops"":1,""totalDurationMin"":515,""segments"":[{""airline"":""AR"",""flightNumber"":1334,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-07T08:20:00"",""arrival"":""2027-02-07T11:15:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-07T15:10:00"",""arrival"":""2027-02-07T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":420,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-02-17T17:40:00"",""arrival"":""2027-02-17T19:20:00""},{""airline"":""AR"",""flightNumber"":1269,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-17T21:15:00"",""arrival"":""2027-02-18T00:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-08,2027-02-18,3442,BRL,"{""out"":{""stops"":1,""totalDurationMin"":575,""segments"":[{""airline"":""AR"",""flightNumber"":1308,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-08T07:20:00"",""arrival"":""2027-02-08T10:15:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-08T15:10:00"",""arrival"":""2027-02-08T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-18T19:20:00"",""arrival"":""2027-02-18T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-19T07:00:00"",""arrival"":""2027-02-19T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-09,2027-02-19,3436,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-09T06:20:00"",""arrival"":""2027-02-09T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-09T17:00:00"",""arrival"":""2027-02-09T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-02-19T17:40:00"",""arrival"":""2027-02-19T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-20T01:05:00"",""arrival"":""2027-02-20T04:30:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-10,2027-02-20,3577,BRL,"{""out"":{""stops"":1,""totalDurationMin"":655,""segments"":[{""airline"":""AR"",""flightNumber"":1260,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-10T06:00:00"",""arrival"":""2027-02-10T08:55:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-10T15:10:00"",""arrival"":""2027-02-10T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-20T19:20:00"",""arrival"":""2027-02-20T21:05:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-21T07:00:00"",""arrival"":""2027-02-21T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-11,2027-02-21,3544,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-11T06:20:00"",""arrival"":""2027-02-11T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-11T17:00:00"",""arrival"":""2027-02-11T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-21T11:35:00"",""arrival"":""2027-02-21T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-21T17:30:00"",""arrival"":""2027-02-21T20:30:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-12,2027-02-22,3544,BRL,"{""out"":{""stops"":1,""totalDurationMin"":600,""segments"":[{""airline"":""AR"",""flightNumber"":1244,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-12T08:40:00"",""arrival"":""2027-02-12T11:25:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-12T17:00:00"",""arrival"":""2027-02-12T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-22T19:20:00"",""arrival"":""2027-02-22T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-23T07:00:00"",""arrival"":""2027-02-23T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-13,2027-02-23,3544,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-13T20:00:00"",""arrival"":""2027-02-13T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-14T09:15:00"",""arrival"":""2027-02-14T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-23T06:00:00"",""arrival"":""2027-02-23T07:50:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-23T10:40:00"",""arrival"":""2027-02-23T13:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-14,2027-02-24,3425,BRL,"{""out"":{""stops"":1,""totalDurationMin"":950,""segments"":[{""airline"":""AR"",""flightNumber"":1308,""origin"":""EZE"",""destination"":""GIG"",""departure"":""2027-02-14T07:20:00"",""arrival"":""2027-02-14T10:15:00""},{""airline"":""G3"",""flightNumber"":2064,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-14T21:25:00"",""arrival"":""2027-02-14T23:10:00""}]},""in"":{""stops"":1,""totalDurationMin"":500,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-24T06:00:00"",""arrival"":""2027-02-24T07:50:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-24T11:20:00"",""arrival"":""2027-02-24T14:20:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-15,2027-02-25,3425,BRL,"{""out"":{""stops"":1,""totalDurationMin"":785,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-15T21:00:00"",""arrival"":""2027-02-15T23:55:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-16T08:25:00"",""arrival"":""2027-02-16T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-25T19:20:00"",""arrival"":""2027-02-25T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-26T07:00:00"",""arrival"":""2027-02-26T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-16,2027-02-26,3425,BRL,"{""out"":{""stops"":1,""totalDurationMin"":995,""segments"":[{""airline"":""AR"",""flightNumber"":1268,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-16T17:30:00"",""arrival"":""2027-02-16T20:25:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-17T08:25:00"",""arrival"":""2027-02-17T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-26T19:20:00"",""arrival"":""2027-02-26T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-27T07:00:00"",""arrival"":""2027-02-27T10:00:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-17,2027-02-27,3425,BRL,"{""out"":{""stops"":1,""totalDurationMin"":705,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-17T06:55:00"",""arrival"":""2027-02-17T09:40:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-17T17:00:00"",""arrival"":""2027-02-17T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-02-27T06:00:00"",""arrival"":""2027-02-27T07:40:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-27T10:40:00"",""arrival"":""2027-02-27T13:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-18,2027-02-28,3284,BRL,"{""out"":{""stops"":1,""totalDurationMin"":400,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-18T16:40:00"",""arrival"":""2027-02-18T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-18T21:40:00"",""arrival"":""2027-02-18T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-02-28T17:40:00"",""arrival"":""2027-02-28T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-01T01:05:00"",""arrival"":""2027-03-01T04:30:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-19,2027-03-01,3234,BRL,"{""out"":{""stops"":1,""totalDurationMin"":400,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-19T16:40:00"",""arrival"":""2027-02-19T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-19T21:40:00"",""arrival"":""2027-02-19T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":1180,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-01T17:40:00"",""arrival"":""2027-03-01T19:20:00""},{""airline"":""AR"",""flightNumber"":1261,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-02T09:55:00"",""arrival"":""2027-03-02T13:20:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-20,2027-03-02,3234,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-20T06:20:00"",""arrival"":""2027-02-20T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-20T17:00:00"",""arrival"":""2027-02-20T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":490,""segments"":[{""airline"":""G3"",""flightNumber"":2065,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-02T05:10:00"",""arrival"":""2027-03-02T06:50:00""},{""airline"":""AR"",""flightNumber"":1261,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-02T09:55:00"",""arrival"":""2027-03-02T13:20:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-21,2027-03-03,3284,BRL,"{""out"":{""stops"":1,""totalDurationMin"":600,""segments"":[{""airline"":""AR"",""flightNumber"":1244,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-21T08:40:00"",""arrival"":""2027-02-21T11:25:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-21T17:00:00"",""arrival"":""2027-02-21T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":715,""segments"":[{""airline"":""G3"",""flightNumber"":2061,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-03T10:45:00"",""arrival"":""2027-03-03T12:25:00""},{""airline"":""AR"",""flightNumber"":1309,""origin"":""GIG"",""destination"":""EZE"",""departure"":""2027-03-03T19:15:00"",""arrival"":""2027-03-03T22:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-22,2027-03-04,3284,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-22T06:20:00"",""arrival"":""2027-02-22T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-22T17:00:00"",""arrival"":""2027-02-22T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":490,""segments"":[{""airline"":""G3"",""flightNumber"":2065,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-04T05:10:00"",""arrival"":""2027-03-04T06:50:00""},{""airline"":""AR"",""flightNumber"":1261,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-04T09:55:00"",""arrival"":""2027-03-04T13:20:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-23,2027-03-05,3284,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-23T20:00:00"",""arrival"":""2027-02-23T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-24T09:15:00"",""arrival"":""2027-02-24T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":420,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-05T17:40:00"",""arrival"":""2027-03-05T19:20:00""},{""airline"":""AR"",""flightNumber"":1269,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-05T21:15:00"",""arrival"":""2027-03-06T00:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-24,2027-03-06,3289,BRL,"{""out"":{""stops"":1,""totalDurationMin"":400,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-24T16:40:00"",""arrival"":""2027-02-24T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-24T21:40:00"",""arrival"":""2027-02-24T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-03-06T06:00:00"",""arrival"":""2027-03-06T07:40:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-03-06T10:40:00"",""arrival"":""2027-03-06T13:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-25,2027-03-07,3289,BRL,"{""out"":{""stops"":1,""totalDurationMin"":575,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-25T13:45:00"",""arrival"":""2027-02-25T16:30:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-25T21:40:00"",""arrival"":""2027-02-25T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-03-07T11:35:00"",""arrival"":""2027-03-07T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-03-07T17:30:00"",""arrival"":""2027-03-07T20:30:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-26,2027-03-08,3289,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-26T06:20:00"",""arrival"":""2027-02-26T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-26T17:00:00"",""arrival"":""2027-02-26T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":725,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-03-08T11:35:00"",""arrival"":""2027-03-08T13:15:00""},{""airline"":""AR"",""flightNumber"":1251,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-03-08T20:40:00"",""arrival"":""2027-03-08T23:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-27,2027-03-09,3289,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-27T20:00:00"",""arrival"":""2027-02-27T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-28T09:15:00"",""arrival"":""2027-02-28T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-03-09T06:00:00"",""arrival"":""2027-03-09T07:50:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-03-09T10:40:00"",""arrival"":""2027-03-09T13:40:00""}]}}"
2026-08-04T22:31:00.017Z,aerolineas,bue-gyn,EZE,GYN,2027-02-28,2027-03-10,3284,BRL,"{""out"":{""stops"":1,""totalDurationMin"":415,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-28T16:40:00"",""arrival"":""2027-02-28T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-28T21:55:00"",""arrival"":""2027-02-28T23:35:00""}]},""in"":{""stops"":1,""totalDurationMin"":715,""segments"":[{""airline"":""G3"",""flightNumber"":2061,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-10T10:45:00"",""arrival"":""2027-03-10T12:25:00""},{""airline"":""AR"",""flightNumber"":1309,""origin"":""GIG"",""destination"":""EZE"",""departure"":""2027-03-10T19:15:00"",""arrival"":""2027-03-10T22:40:00""}]}}"
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-01,2027-01-11,1981,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-02,2027-01-12,2589,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-03,2027-01-13,2915,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-04,2027-01-14,2318,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-05,2027-01-15,3067,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-06,2027-01-16,3608,BRL,"{""out"":{""stops"":1,""totalDurationMin"":630,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-06T21:00:00"",""arrival"":""2027-01-06T23:55:00""},{""airline"":""G3"",""flightNumber"":7500,""origin"":""GIG"",""destination"":""BSB"",""departure"":""2027-01-07T05:35:00"",""arrival"":""2027-01-07T07:30:00""}]},""in"":{""stops"":1,""totalDurationMin"":780,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-16T21:00:00"",""arrival"":""2027-01-16T22:45:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-17T07:00:00"",""arrival"":""2027-01-17T10:00:00""}]}}"
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-07,2027-01-17,3991,BRL,"{""out"":{""stops"":1,""totalDurationMin"":405,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-07T16:40:00"",""arrival"":""2027-01-07T19:25:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-07T21:40:00"",""arrival"":""2027-01-07T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":655,""segments"":[{""airline"":""G3"",""flightNumber"":7659,""origin"":""BSB"",""destination"":""CWB"",""departure"":""2027-01-17T09:05:00"",""arrival"":""2027-01-17T11:05:00""},{""airline"":""AR"",""flightNumber"":1229,""origin"":""CWB"",""destination"":""AEP"",""departure"":""2027-01-17T17:30:00"",""arrival"":""2027-01-17T20:00:00""}]}}"
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-08,2027-01-18,3773,BRL,"{""out"":{""stops"":1,""totalDurationMin"":405,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-08T16:40:00"",""arrival"":""2027-01-08T19:25:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-08T21:40:00"",""arrival"":""2027-01-08T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":670,""segments"":[{""airline"":""G3"",""flightNumber"":7639,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-01-18T11:30:00"",""arrival"":""2027-01-18T13:15:00""},{""airline"":""AR"",""flightNumber"":1309,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-18T19:15:00"",""arrival"":""2027-01-18T22:40:00""}]}}"
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-09,2027-01-19,3773,BRL,"{""out"":{""stops"":1,""totalDurationMin"":700,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-09T20:00:00"",""arrival"":""2027-01-09T22:45:00""},{""airline"":""G3"",""flightNumber"":7454,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-10T06:00:00"",""arrival"":""2027-01-10T07:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":475,""segments"":[{""airline"":""G3"",""flightNumber"":7414,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-01-19T05:25:00"",""arrival"":""2027-01-19T07:10:00""},{""airline"":""AR"",""flightNumber"":1261,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-19T09:55:00"",""arrival"":""2027-01-19T13:20:00""}]}}"
2026-08-04T22:31:58.151Z,aerolineas,bue-bsb,EZE,BSB,2027-01-10,2027-01-20,3496,BRL,"{""out"":{""stops"":1,""totalDurationMin"":820,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-10T21:00:00"",""arrival"":""2027-01-10T23:55:00""},{""airline"":""G3"",""flightNumber"":7654,""origin"":""GIG"",""destination"":""BSB"",""departure"":""2027-01-11T08:45:00"",""arrival"":""2027-01-11T10:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":415,""segments"":[{""airline"":""G3"",""flightNumber"":7453,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-01-20T21:35:00"",""arrival"":""2027-01-20T23:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-21T01:05:00"",""arrival"":""2027-01-21T04:30:00""}]}}"
