scraped_at,site,route_id,origin,destination,depart_date,return_date,price,currency,notes
2026-09-02T04:28:48.146Z,aerolineas,bue-gyn,EZE,GYN,2027-02-26,2027-03-08,3215,BRL,"{""out"":{""stops"":1,""totalDurationMin"":995,""segments"":[{""airline"":""AR"",""flightNumber"":1268,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-26T17:30:00"",""arrival"":""2027-02-26T20:25:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-27T08:25:00"",""arrival"":""2027-02-27T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-08T17:40:00"",""arrival"":""2027-03-08T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-09T01:05:00"",""arrival"":""2027-03-09T04:30:00""}]}}"
2026-09-02T04:28:48.146Z,aerolineas,bue-gyn,EZE,GYN,2027-02-27,2027-03-09,3618,BRL,"{""out"":{""stops"":1,""totalDurationMin"":995,""segments"":[{""airline"":""AR"",""flightNumber"":1268,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-02-27T17:30:00"",""arrival"":""2027-02-27T20:25:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-02-28T08:25:00"",""arrival"":""2027-02-28T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":395,""segments"":[{""airline"":""LA"",""flightNumber"":3267,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-03-09T13:55:00"",""arrival"":""2027-03-09T15:40:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-03-09T17:30:00"",""arrival"":""2027-03-09T20:30:00""}]}}"
2026-09-02T04:28:48.146Z,aerolineas,bue-gyn,EZE,GYN,2027-02-28,2027-03-10,3215,BRL,"{""out"":{""stops"":1,""totalDurationMin"":600,""segments"":[{""airline"":""AR"",""flightNumber"":1244,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-28T08:40:00"",""arrival"":""2027-02-28T11:25:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-02-28T17:00:00"",""arrival"":""2027-02-28T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-03-10T17:40:00"",""arrival"":""2027-03-10T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-03-11T01:05:00"",""arrival"":""2027-03-11T04:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-01,2027-01-11,2157,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-02,2027-01-12,2963,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-03,2027-01-13,2963,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-04,2027-01-14,2963,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-05,2027-01-15,3117,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-06,2027-01-16,4147,BRL,"{""out"":{""stops"":1,""totalDurationMin"":675,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-06T06:55:00"",""arrival"":""2027-01-06T09:40:00""},{""airline"":""G3"",""flightNumber"":7642,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-06T16:25:00"",""arrival"":""2027-01-06T18:10:00""}]},""in"":{""stops"":1,""totalDurationMin"":780,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-16T21:00:00"",""arrival"":""2027-01-16T22:45:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-17T07:00:00"",""arrival"":""2027-01-17T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-07,2027-01-17,3701,BRL,"{""out"":{""stops"":1,""totalDurationMin"":580,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-07T13:45:00"",""arrival"":""2027-01-07T16:30:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-07T21:40:00"",""arrival"":""2027-01-07T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":780,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-17T21:00:00"",""arrival"":""2027-01-17T22:45:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-18T07:00:00"",""arrival"":""2027-01-18T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-08,2027-01-18,3701,BRL,"{""out"":{""stops"":1,""totalDurationMin"":700,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-08T20:00:00"",""arrival"":""2027-01-08T22:45:00""},{""airline"":""G3"",""flightNumber"":7454,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-09T06:00:00"",""arrival"":""2027-01-09T07:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":745,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-18T21:35:00"",""arrival"":""2027-01-18T23:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-19T07:00:00"",""arrival"":""2027-01-19T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-09,2027-01-19,4038,BRL,"{""out"":{""stops"":1,""totalDurationMin"":380,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-09T13:45:00"",""arrival"":""2027-01-09T16:30:00""},{""airline"":""G3"",""flightNumber"":7503,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-09T18:25:00"",""arrival"":""2027-01-09T20:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":530,""segments"":[{""airline"":""G3"",""flightNumber"":7457,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-19T11:40:00"",""arrival"":""2027-01-19T13:25:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-19T17:30:00"",""arrival"":""2027-01-19T20:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-10,2027-01-20,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":590,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-10T13:45:00"",""arrival"":""2027-01-10T16:30:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-10T21:55:00"",""arrival"":""2027-01-10T23:35:00""}]},""in"":{""stops"":1,""totalDurationMin"":520,""segments"":[{""airline"":""G3"",""flightNumber"":7455,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-20T05:40:00"",""arrival"":""2027-01-20T07:20:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-20T11:20:00"",""arrival"":""2027-01-20T14:20:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-11,2027-01-21,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":405,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-11T16:40:00"",""arrival"":""2027-01-11T19:25:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-11T21:40:00"",""arrival"":""2027-01-11T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":710,""segments"":[{""airline"":""G3"",""flightNumber"":7501,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-21T08:40:00"",""arrival"":""2027-01-21T10:40:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-21T17:30:00"",""arrival"":""2027-01-21T20:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-12,2027-01-22,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":710,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-12T06:20:00"",""arrival"":""2027-01-12T09:05:00""},{""airline"":""G3"",""flightNumber"":7642,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-12T16:25:00"",""arrival"":""2027-01-12T18:10:00""}]},""in"":{""stops"":1,""totalDurationMin"":640,""segments"":[{""airline"":""G3"",""flightNumber"":7455,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-22T05:40:00"",""arrival"":""2027-01-22T07:20:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-22T13:20:00"",""arrival"":""2027-01-22T16:20:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-13,2027-01-23,3708,BRL,"{""out"":{""stops"":1,""totalDurationMin"":810,""segments"":[{""airline"":""AR"",""flightNumber"":1226,""origin"":""AEP"",""destination"":""CWB"",""departure"":""2027-01-13T05:50:00"",""arrival"":""2027-01-13T08:00:00""},{""airline"":""G3"",""flightNumber"":7658,""origin"":""CWB"",""destination"":""BSB"",""departure"":""2027-01-13T17:20:00"",""arrival"":""2027-01-13T19:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""G3"",""flightNumber"":7401,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-23T19:05:00"",""arrival"":""2027-01-23T20:55:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-24T07:00:00"",""arrival"":""2027-01-24T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-14,2027-01-24,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":580,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-14T13:45:00"",""arrival"":""2027-01-14T16:30:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-14T21:40:00"",""arrival"":""2027-01-14T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":575,""segments"":[{""airline"":""G3"",""flightNumber"":7455,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-24T06:05:00"",""arrival"":""2027-01-24T07:55:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-24T12:40:00"",""arrival"":""2027-01-24T15:40:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-15,2027-01-25,3708,BRL,"{""out"":{""stops"":1,""totalDurationMin"":830,""segments"":[{""airline"":""AR"",""flightNumber"":1226,""origin"":""AEP"",""destination"":""CWB"",""departure"":""2027-01-15T05:30:00"",""arrival"":""2027-01-15T07:40:00""},{""airline"":""G3"",""flightNumber"":7658,""origin"":""CWB"",""destination"":""BSB"",""departure"":""2027-01-15T17:20:00"",""arrival"":""2027-01-15T19:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":900,""segments"":[{""airline"":""G3"",""flightNumber"":7401,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-25T19:00:00"",""arrival"":""2027-01-25T20:55:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-26T07:00:00"",""arrival"":""2027-01-26T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-16,2027-01-26,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":715,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-16T06:20:00"",""arrival"":""2027-01-16T09:05:00""},{""airline"":""G3"",""flightNumber"":7642,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-16T16:35:00"",""arrival"":""2027-01-16T18:15:00""}]},""in"":{""stops"":1,""totalDurationMin"":710,""segments"":[{""airline"":""G3"",""flightNumber"":7501,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-26T08:40:00"",""arrival"":""2027-01-26T10:40:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-26T17:30:00"",""arrival"":""2027-01-26T20:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-17,2027-01-27,4258,BRL,"{""out"":{""stops"":1,""totalDurationMin"":590,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-17T13:45:00"",""arrival"":""2027-01-17T16:30:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-17T21:55:00"",""arrival"":""2027-01-17T23:35:00""}]},""in"":{""stops"":1,""totalDurationMin"":455,""segments"":[{""airline"":""LA"",""flightNumber"":8031,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-27T06:45:00"",""arrival"":""2027-01-27T08:30:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-27T11:20:00"",""arrival"":""2027-01-27T14:20:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-18,2027-01-28,3851,BRL,"{""out"":{""stops"":1,""totalDurationMin"":820,""segments"":[{""airline"":""AR"",""flightNumber"":1226,""origin"":""AEP"",""destination"":""CWB"",""departure"":""2027-01-18T05:40:00"",""arrival"":""2027-01-18T07:50:00""},{""airline"":""G3"",""flightNumber"":7658,""origin"":""CWB"",""destination"":""BSB"",""departure"":""2027-01-18T17:20:00"",""arrival"":""2027-01-18T19:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":480,""segments"":[{""airline"":""G3"",""flightNumber"":7455,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-28T05:40:00"",""arrival"":""2027-01-28T07:20:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-28T10:40:00"",""arrival"":""2027-01-28T13:40:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-19,2027-01-29,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":705,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-19T20:00:00"",""arrival"":""2027-01-19T22:45:00""},{""airline"":""G3"",""flightNumber"":7454,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-20T06:00:00"",""arrival"":""2027-01-20T07:45:00""}]},""in"":{""stops"":1,""totalDurationMin"":900,""segments"":[{""airline"":""G3"",""flightNumber"":7401,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-29T19:00:00"",""arrival"":""2027-01-29T20:55:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-30T07:00:00"",""arrival"":""2027-01-30T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-20,2027-01-30,3839,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-20T20:00:00"",""arrival"":""2027-01-20T22:45:00""},{""airline"":""G3"",""flightNumber"":7426,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-21T09:05:00"",""arrival"":""2027-01-21T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""G3"",""flightNumber"":7401,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-30T19:05:00"",""arrival"":""2027-01-30T20:55:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-31T07:00:00"",""arrival"":""2027-01-31T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-21,2027-01-31,3696,BRL,"{""out"":{""stops"":1,""totalDurationMin"":405,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-21T16:40:00"",""arrival"":""2027-01-21T19:25:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-01-21T21:40:00"",""arrival"":""2027-01-21T23:25:00""}]},""in"":{""stops"":1,""totalDurationMin"":780,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-01-31T21:00:00"",""arrival"":""2027-01-31T22:45:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-01T07:00:00"",""arrival"":""2027-02-01T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-22,2027-02-01,2157,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-23,2027-02-02,2157,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-24,2027-02-03,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-25,2027-02-04,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-26,2027-02-05,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-27,2027-02-06,1876,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-28,2027-02-07,1876,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-29,2027-02-08,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-30,2027-02-09,2157,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-01-31,2027-02-10,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-01,2027-02-11,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-02,2027-02-12,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-03,2027-02-13,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-04,2027-02-14,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-05,2027-02-15,2014,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-06,2027-02-16,3679,BRL,"{""out"":{""stops"":1,""totalDurationMin"":700,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-06T20:00:00"",""arrival"":""2027-02-06T22:45:00""},{""airline"":""G3"",""flightNumber"":7454,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-07T06:00:00"",""arrival"":""2027-02-07T07:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":885,""segments"":[{""airline"":""G3"",""flightNumber"":7609,""origin"":""BSB"",""destination"":""CWB"",""departure"":""2027-02-16T20:55:00"",""arrival"":""2027-02-16T22:55:00""},{""airline"":""AR"",""flightNumber"":1227,""origin"":""CWB"",""destination"":""AEP"",""departure"":""2027-02-17T09:10:00"",""arrival"":""2027-02-17T11:40:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-07,2027-02-17,3518,BRL,"{""out"":{""stops"":1,""totalDurationMin"":590,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-07T13:45:00"",""arrival"":""2027-02-07T16:30:00""},{""airline"":""G3"",""flightNumber"":7506,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-07T21:55:00"",""arrival"":""2027-02-07T23:35:00""}]},""in"":{""stops"":1,""totalDurationMin"":670,""segments"":[{""airline"":""G3"",""flightNumber"":7639,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-02-17T11:30:00"",""arrival"":""2027-02-17T13:15:00""},{""airline"":""AR"",""flightNumber"":1309,""origin"":""GIG"",""destination"":""EZE"",""departure"":""2027-02-17T19:15:00"",""arrival"":""2027-02-17T22:40:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-08,2027-02-18,3553,BRL,"{""out"":{""stops"":1,""totalDurationMin"":705,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-08T20:00:00"",""arrival"":""2027-02-08T22:45:00""},{""airline"":""G3"",""flightNumber"":7454,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-09T06:00:00"",""arrival"":""2027-02-09T07:45:00""}]},""in"":{""stops"":1,""totalDurationMin"":475,""segments"":[{""airline"":""G3"",""flightNumber"":7414,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-02-18T05:25:00"",""arrival"":""2027-02-18T07:10:00""},{""airline"":""AR"",""flightNumber"":1261,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-18T09:55:00"",""arrival"":""2027-02-18T13:20:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-09,2027-02-19,3691,BRL,"{""out"":{""stops"":1,""totalDurationMin"":710,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-09T06:20:00"",""arrival"":""2027-02-09T09:05:00""},{""airline"":""G3"",""flightNumber"":7642,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-09T16:25:00"",""arrival"":""2027-02-09T18:10:00""}]},""in"":{""stops"":1,""totalDurationMin"":415,""segments"":[{""airline"":""G3"",""flightNumber"":7453,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-02-19T21:35:00"",""arrival"":""2027-02-19T23:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-20T01:05:00"",""arrival"":""2027-02-20T04:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-10,2027-02-20,3708,BRL,"{""out"":{""stops"":1,""totalDurationMin"":810,""segments"":[{""airline"":""AR"",""flightNumber"":1226,""origin"":""AEP"",""destination"":""CWB"",""departure"":""2027-02-10T05:50:00"",""arrival"":""2027-02-10T08:00:00""},{""airline"":""G3"",""flightNumber"":7658,""origin"":""CWB"",""destination"":""BSB"",""departure"":""2027-02-10T17:20:00"",""arrival"":""2027-02-10T19:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":780,""segments"":[{""airline"":""G3"",""flightNumber"":7459,""origin"":""BSB"",""destination"":""GRU"",""departure"":""2027-02-20T21:00:00"",""arrival"":""2027-02-20T22:45:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-02-21T07:00:00"",""arrival"":""2027-02-21T10:00:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-11,2027-02-21,3657,BRL,"{""out"":{""stops"":1,""totalDurationMin"":380,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-11T13:45:00"",""arrival"":""2027-02-11T16:30:00""},{""airline"":""G3"",""flightNumber"":7503,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-11T18:25:00"",""arrival"":""2027-02-11T20:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":415,""segments"":[{""airline"":""G3"",""flightNumber"":7453,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-02-21T21:35:00"",""arrival"":""2027-02-21T23:15:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-22T01:05:00"",""arrival"":""2027-02-22T04:30:00""}]}}"
2026-09-02T04:29:47.249Z,aerolineas,bue-bsb,EZE,BSB,2027-02-12,2027-02-22,3536,BRL,"{""out"":{""stops"":1,""totalDurationMin"":710,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-02-12T06:20:00"",""arrival"":""2027-02-12T09:05:00""},{""airline"":""G3"",""flightNumber"":7642,""origin"":""GRU"",""destination"":""BSB"",""departure"":""2027-02-12T16:25:00"",""arrival"":""2027-02-12T18:10:00""}]},""in"":{""stops"":1,""totalDurationMin"":670,""segments"":[{""airline"":""G3"",""flightNumber"":7639,""origin"":""BSB"",""destination"":""GIG"",""departure"":""2027-02-22T11:30:00"",""arrival"":""2027-02-22T13:15:00""},{""airline"":""AR"",""flightNumber"":1309,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-02-22T19:15:00"",""arrival"":""2027-02-22T22:40:00""}]}}"
